id,category,dimension,sentence,emotion
13390,彩电,业务,而且卖家客服一流,好评
13391,彩电,业务,老板的服务态度真的很好,好评
13392,彩电,业务,卖家态度好,好评
13393,彩电,业务,卖家服务态度好,好评
13394,彩电,业务,卖家态度也好,好评
13395,彩电,业务,卖家有问必答服务好发货快,好评
13396,彩电,业务,和卖家描述一样,好评
13397,彩电,业务,卖家也很有耐心,好评
13398,彩电,业务,"很热情,态度很好",好评
13399,彩电,业务,卖家服务周到,好评
13400,彩电,业务,卖家服务周到,好评
13401,彩电,业务,卖家服务也很好,好评
13402,彩电,业务,服务也好,好评
13403,彩电,业务,服务态度很不错,好评
13404,彩电,业务,服务态度好,好评
13405,彩电,业务,卖家态度也好,好评
13406,彩电,业务,店家服务态度好,好评
13407,彩电,业务,服务态度好,好评
13408,彩电,业务,卖家服务好,好评
13409,彩电,业务,服务态度好,好评
13410,彩电,业务,卖家服务很好,好评
13411,彩电,业务,跟卖家描述的一样,好评
13412,彩电,业务,客服很有耐心的,好评
13413,彩电,业务,"客服迎迎,小小,阳阳都很有耐心",好评
13414,彩电,业务,服务态度很好,好评
13415,彩电,业务,客服态度也非常好,好评
13416,彩电,业务,卖家服务态度很好,好评
13417,彩电,业务,服务态度特别好,好评
13418,彩电,业务,卖家服务也很好,好评
13419,彩电,业务,老板服务也不错,好评
13420,彩电,业务,服务态度好,好评
13421,彩电,业务,店家态度好,好评
13422,彩电,业务,老板服务态度很好,好评
13423,彩电,业务,客服很给力,好评
13424,彩电,业务,没有送放豆浆的杯子,差评
13425,彩电,业务,感觉不值这个价,差评
13426,彩电,业务,不值这个价,差评
13427,彩电,业务,感觉贵点,中评
13428,彩电,业务,没有配食谱的,差评
13429,彩电,业务,"总之,不值得买",差评
13430,彩电,业务,不值这个价,差评
13431,彩电,业务,不值200元,差评
13432,彩电,业务,朋友说礼品价格太夸张了,差评
13433,彩电,业务,只是没送杯子呀,差评
13434,彩电,业务,拍下第二天就降价了,差评
13435,彩电,业务,感觉不值这个价,差评
13436,彩电,业务,不值这个价,差评
13437,彩电,业务,没有赠品,差评
13438,彩电,业务,就是价格有些贵,中评
13439,彩电,业务,就是感觉价格贵了,差评
13440,彩电,业务,就是价格贵了些,中评
13441,彩电,业务,就是有点小贵了,中评
13442,彩电,业务,只是比活动价格贵了30元啦,差评
13443,彩电,业务,一买就降价,差评
13444,彩电,业务,赠送的不拉几的,差评
13445,彩电,业务,没有接浆杯很失望,差评
13446,彩电,业务,说好的电子食谱没有发,差评
13447,彩电,业务,根本不值得这个价钱,差评
13448,彩电,业务,说好的黄豆没送,差评
13449,彩电,业务,感觉价格有点贵了,中评
13450,彩电,业务,刚收到货就降价了,差评
13451,彩电,业务,没有赠送刀片,差评
13452,彩电,业务,就是没有送刀片,差评
13453,彩电,业务,价格399有点高,中评
13454,彩电,业务,刚买上就降价,差评
13455,彩电,业务,刚买完就降价了,差评
13456,彩电,业务,不过性价比不高,中评
13457,彩电,业务,刚买第二天就降价,差评
13458,彩电,业务,就是感觉价格有点贵,中评
13459,彩电,业务,豆浆机根本不值这个价,差评
13460,彩电,业务,只是我还没收到赠品,差评
13461,彩电,业务,但是刚买完就降价20,差评
13462,彩电,业务,就是价格有点贵,中评
13463,彩电,业务,这款的价格不是很低,中评
13464,彩电,业务,感觉买贵了,差评
13465,彩电,业务,感觉钱贵点,中评
13466,彩电,业务,就是没赠品,差评
13467,彩电,业务,但是我的没送黄豆,差评
13468,彩电,业务,刚买完就降价了,差评
13469,彩电,业务,产品没有过滤杯,差评
13470,彩电,业务,就是刚买了就降价感觉不爽,差评
13471,彩电,业务,只是活动的价格没有接浆杯很不方便,差评
13472,彩电,业务,买完就降价,差评
13473,彩电,业务,就是店家没有送过滤杯和食谱,差评
13474,彩电,业务,刚买了就降价,差评
13475,彩电,业务,价格贵了但没什么特殊的,差评
13476,彩电,业务,就是价格不稳定,差评
13477,彩电,业务,很不值,差评
13478,彩电,业务,不值这个价,差评
13479,彩电,业务,就是价格有点贵了,中评
13480,彩电,业务,上面的赠品一件没有,差评
13481,彩电,业务,就是赠品还没收到,差评
13482,彩电,业务,美中不足的是没有送过滤杯,差评
13483,彩电,业务,价格也贵了,差评
13484,彩电,业务,价格也很贵,差评
13485,彩电,业务,食谱也没有送,差评
13486,彩电,业务,就是买贵了,差评
13487,彩电,业务,价格比其他店铺贵了几十块钱,差评
13488,彩电,业务,就是没送黄豆,差评
13489,彩电,业务,美中不足的就是没有赠品,差评
13490,彩电,业务,买贵了,差评
13491,彩电,业务,不值,差评
13492,彩电,业务,买贵了,差评
13493,彩电,业务,不值这个钱,差评
13494,彩电,业务,就是买贵了,差评
13495,彩电,业务,价钱有点贵,中评
13496,彩电,业务,感觉买贵了,差评
13497,彩电,业务,朋友都说不值这个价,差评
13498,彩电,业务,只是觉得价格有些贵,中评
13499,彩电,业务,怎么没赠品呢,差评
13500,彩电,业务,但是没有赠品,差评
13501,彩电,业务,不过刚买了就降价50,差评
13502,彩电,业务,价格略贵,中评
13503,彩电,业务,但是这个产品没有付豆浆食谱很不好,差评
13504,彩电,业务,刚买完就降价,差评
13505,彩电,业务,买完就降价了,差评
13506,彩电,业务,感觉不值这个价,差评
13507,彩电,业务,就是价格有高有低  烦死了,差评
13508,彩电,业务,只是买完之后就降价了哎,差评
13509,彩电,业务,实物也贵了,差评
13510,彩电,业务,没有赠品,差评
13511,彩电,业务,问了客服又说没赠品,差评
13512,彩电,业务,不送赠品,差评
13513,彩电,业务,价格有些贵,中评
13514,彩电,业务,这样的价格有点贵了,中评
13515,彩电,业务,答应送的两黄豆没有送,差评
13516,彩电,业务,没有优惠,差评
13517,彩电,业务,没有赠品,差评
13518,彩电,业务,换个名价格就这么高,差评
13519,彩电,业务,买贵了很多,差评
13520,彩电,业务,性价比不高,差评
13521,彩电,业务,不值,差评
13522,彩电,业务,太不值了吧,差评
13523,彩电,业务,不支持免虑有点贵了,中评
13524,彩电,业务,不值这个价钱,差评
13525,彩电,业务,490元感觉贵了,差评
13526,彩电,业务,真是刚买完就降价,差评
13527,彩电,业务,买完后就发现买贵了,差评
13528,彩电,业务,就是有点小贵,中评
13529,彩电,业务,好像买贵了啊,差评
13530,彩电,业务,刚买就降价十块钱,差评
13531,彩电,业务,没有赠品,差评
13532,彩电,业务,就是刚买就降价接受不了,差评
13533,彩电,业务,也买贵了,差评
13534,彩电,业务,第二天就降价了,差评
13535,彩电,业务,但就是价格不稳定,差评
13536,彩电,业务,价格还贵,差评
13537,彩电,业务,还是比原来贵了10块,差评
13538,彩电,业务,而且没有配豆浆杯,差评
13539,彩电,业务,就是价格有点贵,中评
13540,彩电,业务,感觉完全不值得这个价位,差评
13541,彩电,业务,价格高了很多,差评
13542,彩电,业务,而且没有配豆浆杯,差评
13543,彩电,业务,价格贵的理由看不出来,差评
13544,彩电,业务,不过买贵了,差评
13545,彩电,业务,就是买完就降价了,差评
13546,彩电,业务,买贵了,差评
13547,彩电,业务,买了之后才看到别家比这款少30元,差评
13548,彩电,业务,就是没有赠品,差评
13549,彩电,业务,就是买完就降价不太好吧,差评
13550,彩电,业务,没有送黄豆,差评
13551,彩电,业务,就是价格贵了的,差评
13552,彩电,业务,刚买就降价20块钱,差评
13553,彩电,业务,没有送杯子,差评
13554,彩电,业务,感觉不值这个价,差评
13555,彩电,业务,缺贵了这么多钱,差评
13556,彩电,业务,没有赠品和发票,差评
13557,彩电,业务,为什么赠品没有到啊,差评
13558,彩电,业务,赠品没有收到,差评
13559,彩电,业务,一买就降价,差评
13560,彩电,业务,没有赠品,差评
13561,彩电,业务,怎么没有赠品,差评
13562,彩电,业务,只可惜没有收到赠品,差评
13563,彩电,业务,只是赠的礼品不值,差评
13564,彩电,业务,一买就降价,差评
13565,彩电,业务,没有赠品哟,差评
13566,彩电,业务,刚买就降价,差评
13567,彩电,业务,但是价格真的买贵了,差评
13568,彩电,业务,没有赠品,差评
13569,彩电,业务,就是感觉价格贵了,差评
13570,彩电,业务,一买就降价,差评
13571,彩电,业务,只是比活动价格贵了30元啦,差评
13572,彩电,业务,说好的电子食谱没有发,差评
13573,彩电,业务,根本不值得这个价钱,差评
13574,彩电,业务,有优惠券没领到直接多付了100大洋,差评
13575,彩电,业务,说好的黄豆没送,差评
13576,彩电,业务,没有赠送刀片,差评
13577,彩电,业务,价格比美的贵,差评
13578,彩电,业务,这样的垃圾货价格确实有点高,差评
13579,彩电,业务,可惜没有送一个装豆浆的杯子,差评
13580,彩电,业务,但是赠的道具太差了,差评
13581,彩电,业务,但没有赠品,差评
13582,彩电,业务,买贵了,差评
13583,彩电,业务,就是赠品怎么没有刀具组了,差评
13584,彩电,业务,而且为什么都没有给我送豆子,差评
13585,彩电,业务,还没收到货就降价了100块,差评
13586,彩电,业务,价格却是贵了很多,差评
13587,彩电,业务,不值这个价钱吧,差评
13588,彩电,业务,而且价格还这么贵,差评
13589,彩电,业务,唯一不满意的是既没有返现也没赠品,差评
13590,彩电,业务,就是贵了,差评
13591,彩电,业务,一买完就降价,差评
13592,彩电,业务,刚买下过两小时就降价,差评
13593,彩电,业务,还不能补差价,差评
13594,彩电,业务,价格经常变动,差评
13595,彩电,业务,刚买就降价了,差评
13596,彩电,业务,真不值这个钱最多100多,差评
13597,彩电,业务,买完就降价了,差评
13598,彩电,业务,一点也不值当,差评
13599,彩电,业务,感觉有点不值,差评
13600,彩电,业务,感觉不值那么多钱,差评
13601,彩电,业务,199虽不贵但是也不值,差评
13602,彩电,业务,根本不值得这个价钱,差评
13603,彩电,业务,只是没送黄豆,差评
13604,彩电,业务,说好的豆子没有发,差评
13605,彩电,业务,没有豆浆杯不好,差评
13606,彩电,业务,没赠品很遗憾,差评
13607,彩电,业务,刚买到 就降价,差评
13608,彩电,业务,刚买完就减价了,差评
13609,彩电,业务,买完就降价,差评
13610,彩电,业务,就是刚买完就降价了,差评
13611,彩电,业务,最主要的是没有送盛放豆浆的杯子,差评
13612,彩电,业务,价格太不稳定,差评
13613,彩电,业务,真的不值这个价,差评
13614,彩电,业务,价格贵,差评
13615,彩电,业务,买完当天就降价了,差评
13616,彩电,业务,就是没有送那个杯子哦,差评
13617,彩电,业务,价格贵啊,差评
13618,彩电,业务,不过比活动时贵了50,差评
13619,彩电,业务,价钱贵,差评
13620,彩电,业务,但是做出八成熟的食品也不值这个价啊,差评
13621,彩电,业务,买完第二天就降价了,差评
13622,彩电,业务,699有点不值这个价,差评
13623,彩电,业务,价格有些小贵,中评
13624,彩电,业务,就是没有送杯子,差评
13625,彩电,业务,刚买完就降价,差评
13626,彩电,业务,但是贵了很多,差评
13627,彩电,业务,感觉就不值这个价,差评
13628,彩电,业务,不值这个价,差评
13629,彩电,业务,豆浆机价格比较贵,差评
13630,彩电,业务,个人感觉没有性价比,差评
13631,彩电,业务,价格还那么高,差评
13632,彩电,业务,买贵了,差评
13633,彩电,业务,比天喵贵了不少,差评
13634,彩电,业务,比较贵了咯,差评
13635,彩电,业务,就是贵,差评
13636,彩电,业务,真的很不值,差评
13637,彩电,业务,不值这个价,差评
13638,彩电,业务,刚买就降价还没用,差评
13639,彩电,业务,399块不值,差评
13640,彩电,业务,性价比真心不高,差评
13641,彩电,业务,价格还那么高,差评
13642,彩电,业务,就是买完就降价了,差评
13643,彩电,业务,为什么没有豆浆杯呢,差评
13644,彩电,业务,可惜就是没有赠品,差评
13645,彩电,业务,刚买完就降价了,差评
13646,彩电,业务,没有盛浆杯(过滤杯)有点不方便,差评
13647,彩电,业务,单单豆浆机来讲不值这个价,差评
