id,category,dimension,sentence,emotion
19071,彩电,平台,卖家发货速度快,好评
19072,彩电,平台,卖家发货速度快 物流给力,好评
19073,彩电,平台,卖家发货速度挺快的物流也很快,好评
19074,彩电,平台,卖家发货挺快的,好评
19075,彩电,平台,卖家发货迅速,好评
19076,彩电,平台,卖家发货迅速，包装完好,好评
19077,彩电,平台,卖家发货也很快,好评
19078,彩电,平台,卖家发货真的很及时啊,好评
19079,彩电,平台,"卖家服务超好,发货很快",好评
19080,彩电,平台,"没想到这么快就收到了,物流很给力",好评
19081,彩电,平台,没想到昨天就到了!快递很给力,好评
19082,彩电,平台,没有出现快递中破损的现象,好评
19083,彩电,平台,没有破损,好评
19084,彩电,平台,没有破损哦,好评
19085,彩电,平台,没有什么破损,好评
19086,彩电,平台,没有损坏,好评
19087,彩电,平台,拍下隔天到货,好评
19088,彩电,平台,配送超快,好评
19089,彩电,平台,配送给力,好评
19090,彩电,平台,且货到付款,好评
19091,彩电,平台,三天到货,好评
19092,彩电,平台,商家发货速度也很快,好评
19093,彩电,平台,"商家很给力,发货块",好评
19094,彩电,平台,商品到了。快递很给力,好评
19095,彩电,平台,"商品收到了,包装很严实",好评
19096,彩电,平台,"商品收到了,外包装很好",好评
19097,彩电,平台,"商品收到了,物流很给力",好评
19098,彩电,平台,"商品收到了,物流很快",好评
19099,彩电,平台,商品送货很快,好评
19100,彩电,平台,神速啊,好评
19101,彩电,平台,是货到付款买的,好评
19102,彩电,平台,是送货入户的,好评
19103,彩电,平台,"收到货,包装严实,产品小巧精致",好评
19104,彩电,平台,"收到货了,包装的很好",好评
19105,彩电,平台,收到货了质量很好很快,好评
19106,彩电,平台,"收到了,包装的很好",好评
19107,彩电,平台,收到了，快递蛮快的,好评
19108,彩电,平台,"收到了,物流很给力,包装很好",好评
19109,彩电,平台,"收到了,一点都没有破损,发货很及时",好评
19110,彩电,平台,"收到滤水壶包装很完整,无损坏",好评
19111,彩电,平台,收到没有破损,好评
19112,彩电,平台,"收货很快,包装很专业",好评
19113,彩电,平台,首先非常感动物流快的没话说,好评
19114,彩电,平台,双11物流非常给力!,好评
19115,彩电,平台,双十一到货很快,好评
19116,彩电,平台,双十一发货也超快，得赞,好评
19117,彩电,平台,"顺丰包邮,送货上门",好评
19118,彩电,平台,顺丰货到付款就是快,好评
19119,彩电,平台,顺丰送达快！,好评
19120,彩电,平台,"顺丰挺快的,隔天就到",好评
19121,彩电,平台,送货到家,好评
19122,彩电,平台,"送货到门,还给免费安装。好评妥妥的!",好评
19123,彩电,平台,送货非常快。,好评
19124,彩电,平台,送货感觉都不错。,好评
19125,彩电,平台,送货很及时,好评
19126,彩电,平台,送货很快,好评
19127,彩电,平台,送货很快！,好评
19128,彩电,平台,"送货很快,快递很负责",好评
19129,彩电,平台,"送货很快,师傅人很好",好评
19130,彩电,平台,送货很快两天就到了,好评
19131,彩电,平台,送货很快挺满意地。,好评
19132,彩电,平台,送货快,好评
19133,彩电,平台,"送货快,",好评
19134,彩电,平台,"送货快,包装也没损坏",好评
19135,彩电,平台,送货快，服务好,好评
19136,彩电,平台,送货蛮快的,好评
19137,彩电,平台,送货入户,好评
19138,彩电,平台,送货上门,好评
19139,彩电,平台,"送货上门,包装很结实",好评
19140,彩电,平台,送货上门包安装,好评
19141,彩电,平台,送货上门很不错,好评
19142,彩电,平台,送货上门很快,好评
19143,彩电,平台,送货神速!,好评
19144,彩电,平台,送货速度超快,好评
19145,彩电,平台,"送货速度非常快,第二天就到了",好评
19146,彩电,平台,"送货速度非常快,昨天下午订单,今天上午就送来了",好评
19147,彩电,平台,送货速度很快,好评
19148,彩电,平台,送货速度快,好评
19149,彩电,平台,送货速度快。,好评
19150,彩电,平台,送货速度快且货到付款,好评
19151,彩电,平台,送货速度也很快,好评
19152,彩电,平台,送货速度真快!让我惊讶了,好评
19153,彩电,平台,送货挺快的,好评
19154,彩电,平台,苏宁的物流很赞,好评
19155,彩电,平台,苏宁的物流很赞,好评
19156,彩电,平台,"苏宁的物流很赞,当天下单当天收货",好评
19157,彩电,平台,速度飞快,好评
19158,彩电,平台,速度很快,好评
19159,彩电,平台,"速度很快,27号买的,28号就到了",好评
19160,彩电,平台,"速度很快,包装完好",好评
19161,彩电,平台,速度很快服务很好的,好评
19162,彩电,平台,速度很快哦,好评
19163,彩电,平台,速度很快哦,好评
19164,彩电,平台,速度快,好评
19165,彩电,平台,速度快。,好评
19166,彩电,平台,速度也很快,好评
19167,彩电,平台,"速度也很快,好评好评",好评
19168,彩电,平台,他速度送来,好评
19169,彩电,平台,态度好，速度快！,好评
19170,彩电,平台,特流也很快,好评
19171,彩电,平台,天天快递到货很快,好评
19172,彩电,平台,挺快的,好评
19173,彩电,平台,完好无损,好评
19174,彩电,平台,我选的货到付款结果只收我运费,中评
19175,彩电,平台,物流 挺快的,好评
19176,彩电,平台,"物流包装也特别好, 发货速度也特别快",好评
19177,彩电,平台,物流不错,好评
19178,彩电,平台,物流超给力,好评
19179,彩电,平台,物流超级快,好评
19180,彩电,平台,物流超快,好评
19181,彩电,平台,物流超快,好评
19182,彩电,平台,物流超快，第二天就到了,好评
19183,彩电,平台,"物流超快,支持苏宁",好评
19184,彩电,平台,物流超快的,好评
19185,彩电,平台,物流超快哦!包装的很仔细!没有破损!,好评
19186,彩电,平台,物流的速度很快,好评
19187,彩电,平台,物流都不错,好评
19188,彩电,平台,物流都快,好评
19189,彩电,平台,物流发货速度很快,好评
19190,彩电,平台,物流飞快,好评
19191,彩电,平台,物流给力,好评
19192,彩电,平台,物流给力,好评
19193,彩电,平台,物流给力,好评
19194,彩电,平台,物流给力,好评
19195,彩电,平台,物流给力,好评
19196,彩电,平台,物流给力 下次还来,好评
19197,彩电,平台,物流给力！,好评
19198,彩电,平台,物流给力!赞!赞!赞!,好评
19199,彩电,平台,物流给力，点个赞！,好评
19200,彩电,平台,物流给力，快递给力，都辛苦啦,好评
19201,彩电,平台,"物流给力啊,很快就到货了",好评
19202,彩电,平台,物流给力给满分吧!,好评
19203,彩电,平台,物流给力哦,好评
19204,彩电,平台,物流还可以,中评
19205,彩电,平台,物流还快,好评
19206,彩电,平台,"物流还挺快的,包装不错,没有损坏",好评
19207,彩电,平台,物流很给力,好评
19208,彩电,平台,物流很给力,好评
19209,彩电,平台,物流很给力!,好评
19210,彩电,平台,物流很给力！,好评
19211,彩电,平台,物流很给力，,好评
19212,彩电,平台,"物流很给力,包装的很严实",好评
19213,彩电,平台,"物流很给力,包装很结实",好评
19214,彩电,平台,"物流很给力,宝贝已经收到了",好评
19215,彩电,平台,物流很给力，发货速度很快,好评
19216,彩电,平台,"物流很给力,那么快就送到了",好评
19217,彩电,平台,物流很给力，全五分,好评
19218,彩电,平台,物流很给力啊,好评
19219,彩电,平台,物流很好,好评
19220,彩电,平台,物流很好 没有破损,好评
19221,彩电,平台,物流很好，隔天就到了！,好评
19222,彩电,平台,"物流很好,也很快",好评
19223,彩电,平台,物流很快,好评
19224,彩电,平台,物流很快,好评
19225,彩电,平台,物流很快,好评
19226,彩电,平台,物流很快,好评
19227,彩电,平台,物流很快,好评
19228,彩电,平台,物流很快,好评
19229,彩电,平台,物流很快,好评
19230,彩电,平台,物流很快  包装特别好,好评
19231,彩电,平台,物流很快 宝贝收到了,好评
19232,彩电,平台,"物流很快,包装的也很仔细。",好评
19233,彩电,平台,"物流很快,包装很牢",好评
19234,彩电,平台,"物流很快,包装严实",好评
19235,彩电,平台,物流很快，第二天就到了,好评
19236,彩电,平台,"物流很快,服务态度很棒!",好评
19237,彩电,平台,"物流很快,服务态度很好",好评
19238,彩电,平台,物流很快，隔日就送到了,好评
19239,彩电,平台,"物流很快,好评",好评
19240,彩电,平台,"物流很快,好评!",好评
19241,彩电,平台,"物流很快,拍过三天就收到了",好评
19242,彩电,平台,物流很快，态度也很好,好评
19243,彩电,平台,"物流很快到,下次再光顾,赞",好评
19244,彩电,平台,物流很快的,好评
19245,彩电,平台,物流很快服务很好,好评
19246,彩电,平台,物流很快呢,好评
19247,彩电,平台,物流很快哦,好评
19248,彩电,平台,物流很快哦,好评
19249,彩电,平台,物流很快哦 头一天买的第二天就到了,好评
19250,彩电,平台,物流很快送到了,好评
19251,彩电,平台,物流很快速很给力,好评
19252,彩电,平台,物流及时很给力,好评
19253,彩电,平台,物流可以,好评
19254,彩电,平台,物流快,好评
19255,彩电,平台,物流快,好评
19256,彩电,平台,物流快,好评
19257,彩电,平台,物流快,好评
19258,彩电,平台,物流快,好评
19259,彩电,平台,物流快,好评
19260,彩电,平台,物流快,好评
19261,彩电,平台,"物流快,包装好",好评
19262,彩电,平台,"物流快,包装严实",好评
19263,彩电,平台,物流快。,好评
19264,彩电,平台,物流快发货快,好评
19265,彩电,平台,物流快捷,好评
19266,彩电,平台,物流快满意,好评
19267,彩电,平台,物流快速,好评
19268,彩电,平台,物流蛮快的,好评
19269,彩电,平台,物流蛮快的。,好评
19270,彩电,平台,"物流顺丰很快,包装也好!",好评
19271,彩电,平台,物流速度超快，,好评
19272,彩电,平台,物流速度很快,好评
19273,彩电,平台,物流速度很快服务很好,好评
19274,彩电,平台,物流速度很快哦,好评
19275,彩电,平台,物流速度快,好评
19276,彩电,平台,物流速度挺快的,好评
19277,彩电,平台,物流速度也快,好评
19278,彩电,平台,物流特别给力,好评
19279,彩电,平台,物流特别快,好评
19280,彩电,平台,物流挺快,好评
19281,彩电,平台,物流挺快 包装的很结实 没有损坏,好评
19282,彩电,平台,物流挺快的,好评
19283,彩电,平台,物流挺快的,好评
19284,彩电,平台,"物流挺快的,很满意",好评
19285,彩电,平台,物流通通很好,好评
19286,彩电,平台,物流相当快,好评
19287,彩电,平台,物流也比较快,好评
19288,彩电,平台,物流也比较速度,好评
19289,彩电,平台,物流也超快,好评
19290,彩电,平台,"物流也非常快,几天就到了。",好评
19291,彩电,平台,物流也给力,好评
19292,彩电,平台,物流也很给力,好评
19293,彩电,平台,物流也很给力！,好评
19294,彩电,平台,物流也很给力。,好评
19295,彩电,平台,物流也很给力哦,好评
19296,彩电,平台,物流也很快,好评
19297,彩电,平台,物流也很快,好评
19298,彩电,平台,物流也很快,好评
19299,彩电,平台,物流也很快！,好评
19300,彩电,平台,物流也很快!!,好评
19301,彩电,平台,物流也很快~,好评
19302,彩电,平台,"物流也很快满意,包装也好,满意。",好评
19303,彩电,平台,物流也很快赞一个,好评
19304,彩电,平台,物流也快,好评
19305,彩电,平台,物流也挺给力,好评
19306,彩电,平台,物流也挺给力，报装也很好哦,好评
19307,彩电,平台,物流也挺快,好评
19308,彩电,平台,物流也挺快,好评
19309,彩电,平台,物流也挺快的,好评
19310,彩电,平台,"物流也挺快的,3天不到就到货了",好评
19311,彩电,平台,物流业很给力,好评
19312,彩电,平台,物流业很快,好评
19313,彩电,平台,物流业快,好评
