sentence_id,sentence,emotion
32830,差评差评差评差评,差评
32831,很差劲没有,差评
32832,"必须差评,",差评
32833,太失望了,差评
32834,垃圾垃圾,差评
32835,果断差评!!!差评!!!差评!!!差评!!!差评!!!差评!!!差评!!!差评!!!差评!!!差评!!!差评!!!差评!!!差评!!!差评!!!差评!!!差评!!!差评!!!差评!!!差评!!!差评!!,差评
32836,第一次就觉得京东的货品好垃圾,差评
32837,很差的一个牌子呀,差评
32838, 总之不满意。,差评
32839,商家存在严重欺骗行,差评
32840,"非常不满意,和实体店不一样",差评
32841,"不好,不好,",差评
32842,有点失望了。,差评
32843,什么破玩意啊!,差评
32844,东西太垃圾,差评
32845,不行不行,差评
32846,"不好,,不好,,",差评
32847,卖的什么东西,差评
32848,京东买的第一个垃圾!,差评
32849,感觉机子不怎么样,差评
32850,她说一点也不好,差评
32851,全部失望 差评,差评
32852,没有想象中的好!,差评
32853,在网上购物从未有如此的失败,差评
32854,这是我第一次给差评,差评
32855,"就是个垃圾,",差评
32856,"习惯性差评,",差评
32857,在京东上买的最垃圾的一个东西,差评
32858,"垃圾中的垃圾,用了两次就不能用了,第一次买到这么坑的东西",差评
32859,第一次不满意,差评
32860,"不满意是真的,",差评
32861,"差,",差评
32862,更不满意。,差评
32863,"不是很理想,",差评
32864,这么差,差评
32865,"有失所望,不满意的一次网购",差评
32866,没有想象的好,差评
32867,"我真郁闷,",差评
32868,东西不是一般的差,差评
32869,第一次购物非常郁闷,差评
32870,真心无语,差评
32871,总之很不愉快的购物,差评
32872,差评差评必须差评 ,差评
32873,"很差的一次购物体验,",差评
32874,除了垃圾就是垃圾。,差评
32875,"不满意的一次,",差评
32876,不会再来购物,差评
32877,这次差评给定了,差评
32878,买了绝绝对对的后悔!,差评
32879,总之有些失望。,差评
32880,"这次购物很失望,",差评
32881,差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差差,差评
32882,",没有想象中的那么好",差评
32883,最差的一次购物,差评
32884,让我很无语,差评
32885,对这次苏宁易购的网购非常失望,差评
32886,垃圾玩意,差评
32887,",垃圾中的垃圾,",差评
32888,无星!,差评
32889,一颗星爷不是我想给的,差评
32890,",真是一次糟糕的网购",差评
32891,"郁闷,",差评
32892,瑕疵的地方有很多,差评
32893,"差,失望,",差评
32894,第一次买到这么坑的东西,差评
32895,垃圾不是好东西,差评
32896,这什么破玩意,差评
32897,垃圾啊!,差评
32898,美的的东西真的很垃圾。,差评
32899,什么垃圾玩意,差评
32900,真是无语了、、一次失望的购物、、,差评
32901,从来没有买过这么不好的东西!,差评
32902,",不怎么喜欢",差评
32903,总体感觉不好,差评
32904,整体感觉不好。,差评
32905,这么久网购以来最窝火的一次,差评
32906,差评-差差差,差评
32907,真差劲,差评
32908,"没有想到这么垃圾的卖家,",差评
32909,",差差差差差",差评
32910,差差差差差给你差评!!!! 第一次给人家差评哦,差评
32911,无语了。,差评
32912,真的无力吐槽了,差评
32913,"绝对差评,",差评
32914,这个的差评,差评
32915,必须差差差评,差评
32916,对这个购物很不满意,差评
32917,真心感觉不怎地,差评
32918,就当自己花钱买差评,差评
32919,表示无语,差评
32920,给差评都不足以表达我的不满意,差评
32921,"说假话欺骗消费者,",差评
32922,差评;非常垃圾的一次网购;,差评
32923,给差评你们第一个,差评
32924,我还是给了你差评,差评
32925,太差劲,差评
32926,"烂的,假货,一次性的",差评
32927,这次购货极不愉快,差评
32928,无语中。,差评
32929,不怎理想。,差评
32930,感觉没有想象中的好,差评
32931,真心感觉上当了,差评
32932,"这款机子不好,",差评
32933,给一星差评的,差评
32934,总之不好,差评
32935,根本就没有说的那么好,差评
32936,第二次购买有点失望,差评
32937,很失败一次购物,差评
32938,",真是够垃圾的",差评
32939,所以必须给差评,差评
32940,"严重差评,第一次在京东上买东西这么生气",差评
32941,东西 太垃圾了   太垃圾 ,差评
32942,"有生以来第一个差评,",差评
32943,东西很烂,差评
32944,"!差评,差差评",差评
32945,"最差的一次网购,",差评
32946,"东西很不满意,",差评
32947,总之不满意,差评
32948,一星都没有,差评
32949,太失望了。没有想像的好。,差评
32950,特别失望!差评!,差评
32951,非常差,差评
32952,不怎么样的商品,差评
32953,太差了!!!!简直无语!,差评
32954,"差评不解释,",差评
32955,真的是满满的差评,差评
32956,"非常的差,",差评
32957,"什么东西, 太让人失望了",差评
32958,没让我失望。,差评
32959,我绝对给不出好评!,差评
32960,"超级差评,差评,差评。",差评
32961,"差评吧,很不愉快的购物。",差评
32962,"不是太满意,",差评
32963,"这次购买的商品很无语,",差评
32964,这次有点失望吧。,差评
32965,宝贝有点失望,差评
32966,"不是我想要的产品,感觉不怎么样",差评
32967,一次非常非常失败的购物经历!,差评
32968,垃圾垃圾垃圾,差评
32969,东西没有想象中好,差评
32970,"老婆不是很喜欢,",差评
32971,这个不满意,差评
32972,买了真后悔,差评
32973,真的特别不满意 ,差评
32974,真的太差,差评
32975,",简直就一垃圾。",差评
32976,对不起差评,差评
32977,郁闷呐,差评
32978,真是越来越失望了,差评
32979,"一次极差的购物,",差评
32980,",真心不好",差评
32981,。垃圾垃圾。,差评
32982,第一次买东西这么失败,差评
32983,"第一次在淘宝买电器的东西,非常生气",差评
32984,没有失望,差评
32985,"不愉快的购买过程!给个差评了,",差评
32986,垃圾透了,差评
32987,非常不满,差评
32988,机器差评,差评
32989,",没想像的那么好,",差评
32990,"差评,绝对的差评,",差评
32991,很差:,差评
32992,好无语,差评
32993,京东就是垃圾垃圾垃圾垃圾滴干活,差评
32994,产品垃圾,差评
32995,"真是郁闷,超级后悔",差评
32996,",烂。非常烂",差评
32997,太让人失望,差评
32998,从来没有买过那么让人生气的一次购物,差评
32999,极度不满意:,差评
33000,没想到这辈子第一次发差评是在京东上,差评
33001,"垃圾,垃圾,垃圾",差评
33002,完全是个垃圾产品,差评
33003,一次失望的购物,差评
33004,",真的有点失望",差评
33005,很失望!!!,差评
33006,这个飞利浦真垃圾。,差评
33007,用了继续追加差评,差评
33008,但是没办法好评,差评
33009,"不开心,不满意!",差评
33010,最后真的一颗星都不想给,差评
33011,第一次在苏宁买东西就这么失望,差评
33012,没有第一次买的好,差评
33013, 很失望,差评
33014,不咋地,差评
33015,超垃圾的,差评
33016,",最差的一次在京东购物",差评
33017,"一次可怕的京东购物,",差评
33018,很烂,差评
33019,第一次京东差评,差评
33020, 感觉不是很好,差评
33021,"好失望,",差评
33022,无语中,差评
33023,太差啦!,差评
33024,"垃圾,一星,",差评
33025,差。很差。十分差。,差评
33026,我觉得这个东西很垃圾 ,差评
33027,美的垃圾。,差评
33028,很后悔,差评
33029, 老公不喜欢,差评
33030,"是我在一号店历史以来必须给差评的,",差评
33031,",很不愉快的一次购物,",差评
33032,最差劲的一个购物。,差评
33033,"真心让我非常郁闷,",差评
33034,表示很无语,差评
33035,慎重购买,差评
33036,不如想象中的好,差评
33037,淘宝多年以来第一次差评,差评
33038,假货。,差评
33039,说实话有点失望,差评
33040,东西差的很!,差评
33041,"差评,最不满意的一次网购",差评
33042,这个差评没有半点假话,差评
33043,差!非常差!极度差!,差评
33044,"第一次给差评,坚决给差评,",差评
33045,。真心失望到极点了,差评
33046,失望至极的一次购物。,差评
33047,很郁闷很郁闷,差评
33048,就是一不好,差评
33049,妈妈很失望,差评
33050,淘宝这么多年第一次给差评,差评
33051,给个大大的差评,差评
33052,苏宁上最失败的一次购物,差评
33053,差劲。差评,差评
33054,这次购买很生气,差评
33055,没有想象中那么好。,差评
33056,",结果很失望",差评
33057,不满意 ,差评
33058,一点都不好骗人,差评
33059,所以特别失望,差评
33060,很差很差!东西差劲,差评
33061,差评不多说,差评
33062,第一次在苏宁买东西有点失望哦,差评
33063,第一次给你差评,差评
33064,"差劲级了,欺骗消费者",差评
33065,"垃圾到底了,垃圾,真恶心",差评
33066,可是这次真的让我很失望,差评
33067,纯属是欺骗消费者的行为,差评
33068,太差太差!,差评
33069,"产品很垃圾,",差评
33070,但产品很垃圾,差评
33071,失去用户还收获差评,差评
33072,真心的坑啊!差评!!!,差评
33073,不满意不满意不满意,差评
33074,太差太差,差评
33075,东西不如想象中的好,差评
33076,最不满意的一比网购,差评
33077,差劲。,差评
33078,苏宁是我见过最垃圾的网购,差评
33079,差评  网购这么久第一次给差评,差评
33080,没有想象中好。,差评
33081,欺骗消费者。,差评
33082,有史以来第一次差评!,差评
33083,无语啦,差评
33084,这是第一次给差评,差评
33085,跟想象的差了点,差评
33086,"不满意,严重不满意",差评
33087,差评!这次真的很生气!,差评
33088,很差劲的东西,差评
33089,东西一点都不好。,差评
33090,"果断差评,一星都不想给!",差评
33091,给予差评,差评
33092,店家欺骗消费者,差评
33093,有史以来最鬼火的一次网购,差评
33094,失败至极,差评
33095,本人不喜欢!,差评
33096,产品没有想象中的好,差评
33097,这什么垃圾呀,差评
33098,差的一塌糊涂!,差评
33099,第一次给别人写差评,差评
33100,果断给差评,差评
33101,给一颗星都嫌多,差评
33102,再来追差评,差评
33103,对这次网络十二分的不满意,差评
33104,宝贝不是很理想,差评
33105,总体有点小失望,差评
33106,非常不满意 ,差评
33107,!有点失望,差评
33108,"假货!假货!这是个假货,",差评
33109,非常失望的一次购物,差评
33110,",最失败的一次购物",差评
33111,个人不满意,差评
33112,超不满意,差评
33113,"第一次在苏宁易购买东西,真的有些失望",差评
33114,必须差评!,差评
33115,这个都是坏的,差评
33116,"怀疑是假货,苏宁呀你太让我失望了",差评
33117,我在京东第二次买到垃圾,差评
33118,非常失败的一次购物,差评
33119,欺骗就是欺骗,差评
33120,差的很,差评
33121,差评。。。。。。。。。,差评
33122,太失望一次网购。,差评
33123,总之一次不愉快购物,差评
33124,太郁闷了!,差评
33125,非常非常差的一次网购,差评
33126,还可以 ,中评
33127,一切都还ok,中评
33128,东西还可以,中评
33129,还可以,中评
33130,宝贝还可以,中评
33131,宝贝一般般,中评
33132,别的还好,中评
33133,还好吧,中评
33134,"还可以,",中评
33135,不是很好,中评
33136,凑合吧!,中评
33137,东西还行,中评
33138,应该还好吧,中评
33139,东西一般,中评
33140,东西用着还可以,中评
33141,东西一般。,中评
33142,跟想像中差不多,中评
33143,还行吧!,中评
