sentence_id,category,dimension,sentence,emotion
23857,ฒสต็,ฒ๚ฦท,ถผฒปลไาฃฟุฦ๗ต็ณุ,ฒ๎ฦภ
23858,ฒสต็,ฒ๚ฦท,ต็ณุตุฝลถผำะ,บรฦภ
23859,ฒสต็,ฒ๚ฦท,รปำะต็ณุฒปนýีโสวะกสย,ึะฦภ
23860,ฒสต็,ฒ๚ฦท,ปนำะาฃฟุฦ๗รปลไต็ณุ,ฒ๎ฦภ
23861,ฒสต็,ฒ๚ฦท,ปนตรณ๖ศฅืจรลย๒มหมฝฝฺ,ฒ๎ฦภ
23862,ฒสต็,ฒ๚ฦท,ต็ณุาฒฒปหอตฤ,ฒ๎ฦภ
23863,ฒสต็,ฒ๚ฦท,มฌาฃฟุฐๅตฤต็ณุาฒฒปหอ,ฒ๎ฦภ
23864,ฒสต็,ฒ๚ฦท,ต็ณุำะตใฟำ,ฒ๎ฦภ
23865,ฒสต็,ฒ๚ฦท,รปำะต็ณุาฒรปำะ,ฒ๎ฦภ
23866,ฒสต็,ฒ๚ฦท,ต็ณุาฒรปำะ,ฒ๎ฦภ
23867,ฒสต็,ฒ๚ฦท,ทขฯึรปำะต็ณุ,ฒ๎ฦภ
23868,ฒสต็,ฒ๚ฦท,าปธ๖รปต็ณุตฤาฃฟุฦ๗,ฒ๎ฦภ
23869,ฒสต็,ฒ๚ฦท,ปนตรลไต็ณุ,ฒ๎ฦภ
23870,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗สวรปำะต็ณุ,ฒ๎ฦภ
23871,ฒสต็,ฒ๚ฦท,ต็ณุรปำะด๘,ฒ๎ฦภ
23872,ฒสต็,ฒ๚ฦท,สึฑ๚รปต็ณุ,ฒ๎ฦภ
23873,ฒสต็,ฒ๚ฦท,รปำะด๘ต็ณุ,ฒ๎ฦภ
23874,ฒสต็,ฒ๚ฦท,รปลไต็ณุำะะฉาโอโ,ฒ๎ฦภ
23875,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ภ๏ฮชสฒรดรปำะต็ณุ,ฒ๎ฦภ
23876,ฒสต็,ฒ๚ฦท,พอสวาฃฟุฦ๗ภ๏ฮชสฒรดรปำะต็ณุ,ฒ๎ฦภ
23877,ฒสต็,ฒ๚ฦท,พอสวาฃฟุฦ๗ภ๏รปำะต็ณุ,ฒ๎ฦภ
23878,ฒสต็,ฒ๚ฦท,ึปสวาฃฟุฦ๗พนศปรปำะลไต็ณุ,ฒ๎ฦภ
23879,ฒสต็,ฒ๚ฦท,ฮจาปฒปบรตฤตุทฝพอสวรปำะต็ณุ,ฒ๎ฦภ
23880,ฒสต็,ฒ๚ฦท,มฝฝฺต็ณุถผฒปหอ,ฒ๎ฦภ
23881,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ต็ณุรปำะลไ,ฒ๎ฦภ
23882,ฒสต็,ฒ๚ฦท,รปหอต็ณุฒ๎,ฒ๎ฦภ
23883,ฒสต็,ฒ๚ฦท,ฦไสตพอสวาฃฟุรปำะต็ณุ,ฒ๎ฦภ
23884,ฒสต็,ฒ๚ฦท,รปำะต็ณุฑศฝฯย้ทณ,ฒ๎ฦภ
23885,ฒสต็,ฒ๚ฦท,รปำะต็ณุฤุ,ฒ๎ฦภ
23886,ฒสต็,ฒ๚ฦท,รปำะรปำะลไต็ณุ,ฒ๎ฦภ
23887,ฒสต็,ฒ๚ฦท,พอสวมฌฟ้ต็ณุถผฒปหอ,ฒ๎ฦภ
23888,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ตฤต็ณุรปำะ,ฒ๎ฦภ
23889,ฒสต็,ฒ๚ฦท,พอสวาฃฟุฦ๗รปำะลไต็ณุ,ฒ๎ฦภ
23890,ฒสต็,ฒ๚ฦท,รปำะธฝิ๙าปถิต็ณุ,ฒ๎ฦภ
23891,ฒสต็,ฒ๚ฦท,มฌต็ณุถผฒปหอาปถิ,ฒ๎ฦภ
23892,ฒสต็,ฒ๚ฦท,ษฬผาฬซะกฦ๘มฌต็ณุถผฒปหอ,ฒ๎ฦภ
23893,ฒสต็,ฒ๚ฦท,ฬซะกฦ๘มฌต็ณุถผฒปหอ,ฒ๎ฦภ
23894,ฒสต็,ฒ๚ฦท,ฬซะกฦ๘มฌต็ณุถผฒปหอาปถิ,ฒ๎ฦภ
23895,ฒสต็,ฒ๚ฦท,ศ็าฃฟุฦ๗รปำะต็ณุ,ฒ๎ฦภ
23896,ฒสต็,ฒ๚ฦท,หอาฃฟุฦ๗ตฤต็ณุ,บรฦภ
23897,ฒสต็,ฒ๚ฦท,ต็สำาฃฟุฦ๗ภ๏รปำะต็ณุ,ฒ๎ฦภ
23898,ฒสต็,ฒ๚ฦท,ฒ๐ฟชาฃฟุฦ๗รปำะต็ณุ,ฒ๎ฦภ
23899,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ฒปด๘ต็ณุบÜฒปศหะิ,ฒ๎ฦภ
23900,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ฒปด๘ต็ณุบÜฒปศหะิปฏ,ฒ๎ฦภ
23901,ฒสต็,ฒ๚ฦท,พำศปรปำะต็ณุ,ฒ๎ฦภ
23902,ฒสต็,ฒ๚ฦท,มํอโาฃฟุฦ๗มฌต็ณุถผฒปหอ,ฒ๎ฦภ
23903,ฒสต็,ฒ๚ฦท,พอสวฒปลไาฃฟุฦ๗ต็ณุ,ฒ๎ฦภ
23904,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗รปทดำฆ,ฒ๎ฦภ
23905,ฒสต็,ฒ๚ฦท,ฐดาฃฟุฦ๗รปทดำฆ,ฒ๎ฦภ
23906,ฒสต็,ฒ๚ฦท,าฃฟุบÜม้ร๔,บรฦภ
23907,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗บÜบรำร,บรฦภ
23908,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗บÜำะฬุตใ,บรฦภ
23909,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ฒปะะ,ฒ๎ฦภ
23910,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ฒปบรำร,ฒ๎ฦภ
23911,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗าฒบÜะยำฑ,บรฦภ
23912,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗สวาปด๓มมตใ,บรฦภ
23913,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ธüสวธ๘มฆ,บรฦภ
23914,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ปตมห,ฒ๎ฦภ
23915,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ฒปฬซม้ร๔,ึะฦภ
23916,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗สวมมตใ,บรฦภ
23917,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ฒปฬซบรสน,ึะฦภ
23918,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ฒปฬซบรสนำร,ึะฦภ
23919,ฒสต็,ฒ๚ฦท,าฃฟุบรฯ๑ำะตใทดำฆยý,ึะฦภ
23920,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ผ๒ฝเ,บรฦภ
23921,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ผ๒ฝเสตำร,บรฦภ
23922,ฒสต็,ฒ๚ฦท,ฒูื๗บÜทฝฑใ,บรฦภ
23923,ฒสต็,ฒ๚ฦท,ฒูื๖บÜทฝฑใ,บรฦภ
23924,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ฒปสวฬซม้,ฒ๎ฦภ
23925,ฒสต็,ฒ๚ฦท,พอสวาฃฟุฦ๗ฒปสวฬซม้,ฒ๎ฦภ
23926,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ทดำฆณูถÛ,ฒ๎ฦภ
23927,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ทดำฆยý,ฒ๎ฦภ
23928,ฒสต็,ฒ๚ฦท,พอสวาฃฟุฦ๗ทดำฆยýกฃ,ฒ๎ฦภ
23929,ฒสต็,ฒ๚ฦท,ส๓ฑ๊าปั๙ตฤาฃฟุฦ๗,บรฦภ
23930,ฒสต็,ฒ๚ฦท,สึธะบÜบร,บรฦภ
23931,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗สวปตตฤ,ฒ๎ฦภ
23932,ฒสต็,ฒ๚ฦท,มชฯตณงผาต๗ปปมหาฃฟุฦ๗,ฒ๎ฦภ
23933,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ฬซภร,ฒ๎ฦภ
23934,ฒสต็,ฒ๚ฦท,ืิด๘าฃฟุฦ๗ฬซภร,ฒ๎ฦภ
23935,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗าปฐใ,ฒ๎ฦภ
23936,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗าฒบÜด๓,ฒ๎ฦภ
23937,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ตตดฮฬซตอ,ฒ๎ฦภ
23938,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗รปำะสýืึผü,ฒ๎ฦภ
23939,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗รปำะสýืึผüฒปฬซทฝฑใ,ึะฦภ
23940,ฒสต็,ฒ๚ฦท,ษ๙า๔ผüทดำฆฯเตฑยý,ฒ๎ฦภ
23941,ฒสต็,ฒ๚ฦท,าปผüื๎ณคาปดฮะ่าช40ร๋ฒลทดำฆษ๙า๔ิ๖ด๓ป๒ะก,ฒ๎ฦภ
23942,ฒสต็,ฒ๚ฦท,าฃฟุนุป๚าฒณ๖ฯึทดำฆณูถÛ,ฒ๎ฦภ
23943,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ฒ๎ตใ,ฒ๎ฦภ
23944,ฒสต็,ฒ๚ฦท,พอสวาฃฟุฦ๗ฒ๎ตใ,ฒ๎ฦภ
23945,ฒสต็,ฒ๚ฦท,ณýมหณฌผถาฃฟุฦ๗ฒปฬซม้ร๔,ึะฦภ
23946,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ฒปด๘า๔มฟ,ฒ๎ฦภ
23947,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ำรฦ๐ภดสวฑศฝฯณิมฆ,ึะฦภ
23948,ฒสต็,ฒ๚ฦท,าชสวฤÜฤรตฝษýผถฐๆาฃฟุฦ๗พอบรมห,ฒ๎ฦภ
23949,ฒสต็,ฒ๚ฦท,หๆป๚ด๘ตฤาฃฟุฦ๗ฐดลฅฬซษูมห,ฒ๎ฦภ
23950,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ฐดลฅฬซษูมห,ฒ๎ฦภ
23951,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ฬซธ฿ถหมห,บรฦภ
23952,ฒสต็,ฒ๚ฦท,า๔มฟผüธ๘ศกฯ๛มห,ฒ๎ฦภ
23953,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗บÜฮÞำ๏,ฒ๎ฦภ
23954,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ฒปสวบÜม้ป๎,ึะฦภ
23955,ฒสต็,ฒ๚ฦท,ฒปฤÜต๗ษ๙า๔,ฒ๎ฦภ
23956,ฒสต็,ฒ๚ฦท,ีๆตฤรปทจำร,ฒ๎ฦภ
23957,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ฒปฬซบรำร,ึะฦภ
23958,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ฒูื๗หไผ๒ตฅตซฒปทฝฑใ,ฒ๎ฦภ
23959,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗พอผธธ๖ฐดผüสนำรฦ๐ภดสฎทึฒปฑใ,ฒ๎ฦภ
23960,ฒสต็,ฒ๚ฦท,สนำรฦ๐ภดสฎทึฒปฑใ,ฒ๎ฦภ
23961,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗พอผธธ๖ฐดผü,ฒ๎ฦภ
23962,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ฐดผüฒปม้ร๔,ฒ๎ฦภ
23963,ฒสต็,ฒ๚ฦท,ฐดผüฒปม้ร๔,ฒ๎ฦภ
23964,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ษ่ผฦฒปบร,ฒ๎ฦภ
23965,ฒสต็,ฒ๚ฦท,ศÝาืล๖ตฝฑ๐ตฤฐดผü,ฒ๎ฦภ
23966,ฒสต็,ฒ๚ฦท,ฒูื๗ำะตใย้ทณ,ึะฦภ
23967,ฒสต็,ฒ๚ฦท,LGหอตฤาฃฟุฦ๗ฑศฝฯผ๒ิผ,ึะฦภ
23968,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ฑศฝฯผ๒ิผ,ึะฦภ
23969,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ีๆตฤบÜด๓,บรฦภ
23970,ฒสต็,ฒ๚ฦท,ด๓ืึฬๅตฤาฃฟุฦ๗ฒูื๗ทฝฑใ,บรฦภ
23971,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗บÜด๓,บรฦภ
23972,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ฒูื๗ทฝฑใ,บรฦภ
23973,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ฬซด๓มหำะตใฒปบรฐด,ึะฦภ
23974,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ษิด๓มหตใ,ฒ๎ฦภ
23975,ฒสต็,ฒ๚ฦท,ถฏธะาฃฟุฦ๗,บรฦภ
23976,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ตฤธวืำฒปฬซบรฟช,ึะฦภ
23977,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗สึธะฒปบร,ฒ๎ฦภ
23978,ฒสต็,ฒ๚ฦท,ฒปบราฃฟุ,ฒ๎ฦภ
23979,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ษ่ผฦบÜำะฬุษซ,ฒ๎ฦภ
23980,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗นýำฺผ๒ฝเ,ฒ๎ฦภ
23981,ฒสต็,ฒ๚ฦท,ศํผüลฬักฬจฑศฝฯทฑห๖ตอะง,ึะฦภ
23982,ฒสต็,ฒ๚ฦท,ึปฟฟศํผüลฬักฬจฑศฝฯทฑห๖ตอะง,ึะฦภ
23983,ฒสต็,ฒ๚ฦท,รปำะมห0-9ีโ10ธ๖สýืึผü,ฒ๎ฦภ
23984,ฒสต็,ฒ๚ฦท,ฟฟศํผüลฬักฬจฑศฝฯทฑห๖,ึะฦภ
23985,ฒสต็,ฒ๚ฦท,ักฬจฑศฝฯทฑห๖ตอะง,ึะฦภ
23986,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗บÜะใฦ๘,บรฦภ
23987,ฒสต็,ฒ๚ฦท,าฃฟุฐดฦ๐ภดำะร๗ฯิัำณู,ฒ๎ฦภ
23988,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗า๔มฟผüทดำฆฒ๎,ฒ๎ฦภ
23989,ฒสต็,ฒ๚ฦท,า๔มฟผüทดำฆฒ๎,ฒ๎ฦภ
23990,ฒสต็,ฒ๚ฦท,ตรสนพขฐดผธฯยฒลฤÜต๗า๔มฟ,ฒ๎ฦภ
23991,ฒสต็,ฒ๚ฦท,ฐดผธฯยฒลฤÜต๗า๔มฟ,ฒ๎ฦภ
23992,ฒสต็,ฒ๚ฦท,ฒูื๗ผ๒ตฅ,บรฦภ
23993,ฒสต็,ฒ๚ฦท,ฟดฒปวๅาฃฟุฐๅษฯตฤสýืึ,ฒ๎ฦภ
23994,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ฬซะกมห,ฒ๎ฦภ
23995,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ำะฤวรดาปตใตใะกฮสฬโ,ึะฦภ
23996,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ฒปม้ร๔,ฒ๎ฦภ
23997,ฒสต็,ฒ๚ฦท,ฐดมหรปทดำฆ,ฒ๎ฦภ
23998,ฒสต็,ฒ๚ฦท,ำะสฑาฃฟุฦ๗ฒปม้,ฒ๎ฦภ
23999,ฒสต็,ฒ๚ฦท,ืิผบฟษาิอ๊ศซฒูื๗,บรฦภ
24000,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ฒปฯ๑าิอ๙ตฤต็สำป๚าฃฟุฤวรดทฑห๖,บรฦภ
24001,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ฒปม้,ฒ๎ฦภ
24002,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ทดำฆำะตใยý,ึะฦภ
24003,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗สึธะบÜฒ๎,ฒ๎ฦภ
24004,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ฒปม้ป๎,ฒ๎ฦภ
24005,ฒสต็,ฒ๚ฦท,ฒปฤÜต๗ฝฺษ๙า๔ด๓ะก,ฒ๎ฦภ
24006,ฒสต็,ฒ๚ฦท,รปำะา๔มฟต๗ฝฺ,ฒ๎ฦภ
24007,ฒสต็,ฒ๚ฦท,ย๒ภดาฃฟุฦ๗สวปตตฤ,ฒ๎ฦภ
24008,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ดึฒฺฒปรภนÛ,ฒ๎ฦภ
24009,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗สงม้รปทจาฃฟุ,ฒ๎ฦภ
24010,ฒสต็,ฒ๚ฦท,รปทจาฃฟุ,ฒ๎ฦภ
24011,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ฒปสวบÜม๗ณฉ,ึะฦภ
24012,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗สงม้,ฒ๎ฦภ
24013,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ดึฒฺ,ฒ๎ฦภ
24014,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ฬซะก,ฒ๎ฦภ
24015,ฒสต็,ฒ๚ฦท,รปำะษ๙า๔ผü,ฒ๎ฦภ
24016,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ษฯรปำะา๔มฟต๗ฝฺ,ฒ๎ฦภ
24017,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ฟดอ๘ย็ต็สำฒปฤÜต๗ฝฺษ๙า๔ด๓ะก,ฒ๎ฦภ
24018,ฒสต็,ฒ๚ฦท,พอสวาฃฟุฦ๗ฬซะก,ฒ๎ฦภ
24019,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ฬซผ๒ยช,ฒ๎ฦภ
24020,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ทดำฆบÜยý,ฒ๎ฦภ
24021,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗บÜะก,ฒ๎ฦภ
24022,ฒสต็,ฒ๚ฦท,รปถิืผต็สำพอฒูฟุฒปมห,ฒ๎ฦภ
24023,ฒสต็,ฒ๚ฦท,ฒปศ็ดซอณาฃฟุฦ๗บร,ฒ๎ฦภ
24024,ฒสต็,ฒ๚ฦท,ฟษดฅฟุ,บรฦภ
24025,ฒสต็,ฒ๚ฦท,ฟษำ๏า๔ฟุึฦ,บรฦภ
24026,ฒสต็,ฒ๚ฦท,สนำรทวณฃทฝฑใ,บรฦภ
24027,ฒสต็,ฒ๚ฦท,ฝจา้ิฺาฃฟุฦ๗ษฯลไาปธ๖ดฅรþฐๅ,ฒ๎ฦภ
24028,ฒสต็,ฒ๚ฦท,ณฌผถด๓ตฤาฃฟุฦ๗,บรฦภ
24029,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ัฐีานฆฤÜสวาปธ๖ฒปดํตฤมมตใ,ฒ๎ฦภ
24030,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ณ๖มหตใฮสฬโ,ฒ๎ฦภ
24031,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗สวาปด๓มมตใ,บรฦภ
24032,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ธ๖ศหธะพ๕ฒปศ็ดซอณาฃฟุฦ๗บร,ฒ๎ฦภ
24033,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ฒปสวบÜม้ร๔,ึะฦภ
24034,ฒสต็,ฒ๚ฦท,รปาฃฟุฦ๗บรสน,บรฦภ
24035,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗บรสน,บรฦภ
24036,ฒสต็,ฒ๚ฦท,ฟีส๓พ๘ถิรปาฃฟุฦ๗บรสน,บรฦภ
24037,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ษ่ผฦฒปดํ,บรฦภ
24038,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ฒปิ๕รดบรำร,ฒ๎ฦภ
24039,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ทวณฃฒปบร,ฒ๎ฦภ
24040,ฒสต็,ฒ๚ฦท,ฐดฯยศฅยýฐ๋ลฤ,ฒ๎ฦภ
24041,ฒสต็,ฒ๚ฦท,ฐดผüตฤทดำฆหูถศำะตใยý,ึะฦภ
24042,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ฬซผ๒ยชมห,ฒ๎ฦภ
24043,ฒสต็,ฒ๚ฦท,ฐดผüษ่ผฦฑศฝฯศหะิปฏ,ึะฦภ
24044,ฒสต็,ฒ๚ฦท,ษ่ผฦฑศฝฯศหะิปฏ,ึะฦภ
24045,ฒสต็,ฒ๚ฦท,ฒ๎าฃฟุฦ๗สวปตตฤ,ฒ๎ฦภ
24046,ฒสต็,ฒ๚ฦท,ำะตใฒปบรฐด,ึะฦภ
24047,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ทดำฆม้ร๔,บรฦภ
24048,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ฒูื๗บÜทฝฑใ,บรฦภ
24049,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ฒปบรสน,ฒ๎ฦภ
24050,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ืึบÜด๓,บรฦภ
24051,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ฒูื๗ำะตใย้ทณ,ึะฦภ
24052,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ฐดผüษ่ผฦฑศฝฯศหะิปฏ,ึะฦภ
24053,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ฐดผüตฤทดำฆหูถศำะตใยý,ึะฦภ
24054,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ฒปม้ร๔วาด๔ฐๅ,ฒ๎ฦภ
24055,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ฒปบร,ฒ๎ฦภ
24056,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ทดำณาฒยýาปลฤ,ฒ๎ฦภ
24057,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ปต,ฒ๎ฦภ
24058,ฒสต็,ฒ๚ฦท,ฒปสวบÜม้ร๔,ึะฦภ
24059,ฒสต็,ฒ๚ฦท,พญณฃสงมช,ฒ๎ฦภ
24060,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ธ฿ด๓ษฯ,บรฦภ
24061,ฒสต็,ฒ๚ฦท,ลผถ๛าฃฟุฦ๗ฒปสวบÜม้ป๎,ึะฦภ
24062,ฒสต็,ฒ๚ฦท,ฯฒปถาฃฟุฦ๗,บรฦภ
24063,ฒสต็,ฒ๚ฦท,ภถัภาฃฟุฦ๗ฒปบรสน,ฒ๎ฦภ
24064,ฒสต็,ฒ๚ฦท,ฒูื๗บÜทฝฑใตฤ,บรฦภ
24065,ฒสต็,ฒ๚ฦท,ักฟดฝฺฤฟบÜณิมฆ,ฒ๎ฦภ
24066,ฒสต็,ฒ๚ฦท,ดฅรþตฤฒปม้ร๔,ฒ๎ฦภ
24067,ฒสต็,ฒ๚ฦท,ม้ร๔ถศบÜฒ๎บÜฒ๎,ฒ๎ฦภ
24068,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ม้ร๔ถศบÜฒ๎,ฒ๎ฦภ
24069,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ม้ร๔ถศบÜฒ๎บÜฒ๎,ฒ๎ฦภ
24070,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ำรืลฒปฬซหณสึ,ึะฦภ
24071,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ำะตใปบยý,ึะฦภ
24072,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗บÜฒปทฝฑใ,ฒ๎ฦภ
24073,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗าฒบÜบรฒูื๗,บรฦภ
24074,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ปแำะตใทดำฆยý,ึะฦภ
24075,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ฒปฬซม้,ึะฦภ
24076,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ฬซะกฦ๘มห,ฒ๎ฦภ
24077,ฒสต็,ฒ๚ฦท,รปำะสýืึผü,ฒ๎ฦภ
24078,ฒสต็,ฒ๚ฦท,ฟดอ๘ย็สำฦตา๔มฟฒปฤÜำราฃฟุฦ๗ฟุึฦ,ฒ๎ฦภ
24079,ฒสต็,ฒ๚ฦท,ตซสวาฃฟุฦ๗ฒปม้ร๔,ฒ๎ฦภ
24080,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗ะกวษสตำร,บรฦภ
24081,ฒสต็,ฒ๚ฦท,พอสวาฃฟุฦ๗ทดำฆำะตใยý,ึะฦภ
24082,ฒสต็,ฒ๚ฦท,พอสวาฃฟุฦ๗ฒปบร,ฒ๎ฦภ
24083,ฒสต็,ฒ๚ฦท,าฃฟุฦ๗บรด๓,บรฦภ
24084,ฒสต็,ฒ๚ฦท,นฆฤÜผ๒ตฅ,บรฦภ
